2021-10-01 19:00:38, 1633114838, 38.855382, -77.040719, 2.54
2021-10-01 19:00:39, 1633114839, 38.855388, -77.040728, 2.45
2021-10-01 19:00:40, 1633114840, 38.855400, -77.040738, 2.68
2021-10-01 19:00:41, 1633114841, 38.855409, -77.040754, 2.95
2021-10-01 19:00:42, 1633114842, 38.855426, -77.040771, 3.40
2021-10-01 19:00:43, 1633114843, 38.855437, -77.040780, 3.31
2021-10-01 19:00:44, 1633114844, 38.855436, -77.040794, 3.08
2021-10-01 19:00:45, 1633114845, 38.855436, -77.040802, 2.67
2021-10-01 19:00:46, 1633114846, 38.855443, -77.040814, 2.50
2021-10-01 19:00:47, 1633114847, 38.855450, -77.040825, 2.45
2021-10-01 19:00:48, 1633114848, 38.855451, -77.040833, 2.34
2021-10-01 19:00:49, 1633114849, 38.855449, -77.040839, 2.03
2021-10-01 19:00:50, 1633114850, 38.855456, -77.040849, 1.97
2021-10-01 19:00:51, 1633114851, 38.855455, -77.040855, 1.73
2021-10-01 19:00:52, 1633114852, 38.855450, -77.040859, 1.55
2021-10-01 19:00:53, 1633114853, 38.855450, -77.040868, 1.66
2021-10-01 19:00:54, 1633114854, 38.855452, -77.040883, 1.66
2021-10-01 19:00:55, 1633114855, 38.855447, -77.040893, 1.92
2021-10-01 19:00:56, 1633114856, 38.855441, -77.040903, 2.02
2021-10-01 19:00:57, 1633114857, 38.855438, -77.040915, 2.09
2021-10-01 19:00:58, 1633114858, 38.855436, -77.040928, 2.20
2021-10-01 19:00:59, 1633114859, 38.855433, -77.040941, 2.35
2021-10-01 19:01:00, 1633114860, 38.855431, -77.040954, 2.29
2021-10-01 19:01:01, 1633114861, 38.855427, -77.040968, 2.43
2021-10-01 19:01:02, 1633114862, 38.855423, -77.040980, 2.43
2021-10-01 19:01:03, 1633114863, 38.855420, -77.040991, 2.32
2021-10-01 19:01:04, 1633114864, 38.855416, -77.041001, 2.05
2021-10-01 19:01:05, 1633114865, 38.855420, -77.041012, 2.12
2021-10-01 19:01:06, 1633114866, 38.855425, -77.041022, 1.98
2021-10-01 19:01:07, 1633114867, 38.855429, -77.041031, 1.80
2021-10-01 19:01:08, 1633114868, 38.855431, -77.041040, 1.81
2021-10-01 19:01:09, 1633114869, 38.855437, -77.041049, 1.76
